0.022000000000000002,-1.390857142857142,0.022000000000000002,-0.8670251251376535,0.022000000000000002,-0.3309964773184235,0.022000000000000002,0.021974158573250406,0.022000000000000002,0.021999928395725156
0.023,-1.3891428571428563,0.023,-0.8668341945581047,0.023,-0.3309865381239906,0.023,0.022970507461306276,0.023,0.022999914548216562
0.024,-1.3874285714285706,0.024,-0.8666355819705212,0.024,-0.33097575040554855,0.024,0.023966530580193348,0.024,0.023999898791693213
0.025,-1.3857142857142848,0.025,-0.8664293493381129,0.025,-0.33096408397073884,0.025,0.02496221443796414,0.025,0.02499988096011879
0.026000000000000002,-1.3839999999999992,0.026000000000000002,-0.8662155579125036,0.026000000000000002,-0.33095150912272964,0.026000000000000002,0.025957545582376316,0.026000000000000002,0.02599986088083949
0.027000000000000003,-1.3822857142857135,0.027000000000000003,-0.8659942682379018,0.027000000000000003,-0.3309379966527568,0.027000000000000003,0.026952510599031778,0.027000000000000003,0.026999838374614542
0.028,-1.3805714285714277,0.028,-0.865765540174441,0.028,-0.33092351783320884,0.028,0.02794709610948964,0.028,0.02799981325564547
0.029,-1.378857142857142,0.029,-0.8655294328999339,0.029,-0.33090804441107496,0.029,0.028941288769402152,0.029,0.02899978533164377
0.030000000000000002,-1.3771428571428563,0.030000000000000002,-0.8652860049198208,0.030000000000000002,-0.3308915486019983,0.030000000000000002,0.029935075266641836,0.030000000000000002,0.02999975440381835
0.031,-1.3754285714285706,0.031,-0.8650353140784154,0.031,-0.3308740030827254,0.031,0.030928442319409204,0.031,0.030999720266943923
0.032,-1.3737142857142848,0.032,-0.8647774175703967,0.032,-0.33085538098425205,0.032,0.031921376674475914,0.032,0.03199968270940021
0.033,-1.371999999999999,0.033,-0.8645123719505081,0.033,-0.33083565588534014,0.033,0.03291386510509009,0.033,0.03299964151315565
0.034,-1.3702857142857134,0.034,-0.8642402331430513,0.034,-0.3308148018061185,0.034,0.033905894409288026,0.034,0.033999596453888954
0.035,-1.3685714285714277,0.035,-0.8639610564512021,0.035,-0.33079279320176763,0.035,0.03489745140795546,0.035,0.034999547300946815
0.036000000000000004,-1.3668571428571419,0.036000000000000004,-0.8636748965652932,0.036000000000000004,-0.3307696049562885,0.036000000000000004,0.03588852294290952,0.036000000000000004,0.03599949381740994
0.037000000000000005,-1.3651428571428563,0.037000000000000005,-0.863381807570122,0.037000000000000005,-0.3307452123767503,0.037000000000000005,0.03687909587500487,0.037000000000000005,0.03699943576013615
0.038,-1.3634285714285705,0.038,-0.863081842956036,0.038,-0.33071959118772465,0.038,0.03786915708220498,0.038,0.037999372879762724
0.039,-1.3617142857142848,0.039,-0.8627750556280833,0.039,-0.33069271752444124,0.039,0.03885869345766226,0.039,0.03899930492078408
0.04,-1.3599999999999992,0.04,-0.8624614979144876,0.04,-0.3306645679267441,0.04,0.03984769190778995,0.04,0.03999923162156089
0.041,-1.3582857142857134,0.041,-0.8621412215749688,0.041,-0.330635119333268,0.041,0.04083613935029562,0.041,0.040999152714335296
0.042,-1.3565714285714277,0.042,-0.8618142778088369,0.042,-0.33060434907569436,0.042,0.04182402271219027,0.042,0.041999067925320745
0.043000000000000003,-1.3548571428571419,0.043000000000000003,-0.8614807172613743,0.043000000000000003,-0.3305722348730846,0.043000000000000003,0.042811328927784276,0.043000000000000003,0.04299897697467447
0.044000000000000004,-1.3531428571428563,0.044000000000000004,-0.8611405900318451,0.044000000000000004,-0.3305387548263023,0.044000000000000004,0.04379804493667184,0.044000000000000004,0.043998879576567375
0.045,-1.3514285714285705,0.045,-0.8607939456829696,0.045,-0.33050388741300096,0.045,0.04478415768168902,0.045,0.04499877543921829
0.046,-1.3497142857142848,0.046,-0.8604408332485904,0.046,-0.3304676114823696,0.046,0.04576965410683533,0.046,0.045998664264907986
0.047,-1.3479999999999992,0.047,-0.8600813012411237,0.047,-0.3304299062490548,0.047,0.046754521155161245,0.047,0.04699854575002847
0.048,-1.3462857142857134,0.048,-0.8597153976588794,0.048,-0.33039075128781836,0.048,0.04773874576665931,0.048,0.04799841958514405
0.049,-1.3445714285714276,0.049,-0.8593431699928444,0.049,-0.33035012652832824,0.049,0.04872231487606286,0.049,0.04899828545485361
0.05,-1.342857142857142,0.05,-0.8589646652320366,0.05,-0.3303080122500226,0.05,0.04970521541064765,0.05,0.04999814303817147
0.051000000000000004,-1.3411428571428563,0.051000000000000004,-0.8585799298720304,0.051000000000000004,-0.3302643890770455,0.051000000000000004,0.05068743428802953,0.051000000000000004,0.05099799200821059
0.052000000000000005,-1.3394285714285705,0.052000000000000005,-0.8581890099225149,0.052000000000000005,-0.3302192379732852,0.052000000000000005,0.051668958413821346,0.052000000000000005,0.051997832032392326
0.053000000000000005,-1.3377142857142847,0.053000000000000005,-0.8577919509139867,0.053000000000000005,-0.3301725402380088,0.053000000000000005,0.05264977467931043,0.053000000000000005,0.05299766277245043
0.054,-1.3359999999999992,0.054,-0.8573887979043266,0.054,-0.3301242775009034,0.054,0.05362986995914976,0.054,0.053997483884431194
0.055,-1.3342857142857134,0.055,-0.8569795954852473,0.055,-0.33007443171675416,0.055,0.054609231108821335,0.055,0.05499729501877048
0.056,-1.3325714285714276,0.056,-0.8565643877875924,0.056,-0.3300229851607124,0.056,0.05558784496224659,0.056,0.05599709582031858
0.057,-1.330857142857142,0.057,-0.8561432184869892,0.057,-0.32996992042364953,0.057,0.0565656983291645,0.057,0.056996885928339104
0.058,-1.3291428571428563,0.058,-0.8557161308116653,0.058,-0.3299152204075786,0.058,0.05754277799260061,0.058,0.05799666497657163
0.059000000000000004,-1.3274285714285705,0.059000000000000004,-0.855283167548642,0.059000000000000004,-0.3298588683211401,0.059000000000000004,0.058519070706168116,0.059000000000000004,0.0589964325932538
0.060000000000000005,-1.3257142857142847,0.060000000000000005,-0.8548443710496573,0.060000000000000005,-0.3298008476752193,0.060000000000000005,0.05949456319124212,0.060000000000000005,0.05999618840115724
0.061,-1.3239999999999992,0.061,-0.8543997832369904,0.061,-0.3297411422791152,0.061,0.06046924213436159,0.061,0.06099593201761583
0.062,-1.3222857142857134,0.062,-0.853949445609016,0.062,-0.32967973623589664,0.062,0.06144309418402351,0.062,0.06199566305455056
0.063,-1.3205714285714276,0.063,-0.8534933992443806,0.063,-0.32961661393778224,0.063,0.062416105948040285,0.063,0.06299538111851677
0.064,-1.318857142857142,0.064,-0.853031684808375,0.064,-0.32955176006194165,0.064,0.0633882639901267,0.064,0.06399508581073227
0.065,-1.3171428571428563,0.065,-0.8525643425593236,0.065,-0.3294851595663607,0.065,0.06435955482708204,0.065,0.06499477672710295
0.066,-1.3154285714285705,0.066,-0.8520914123539426,0.066,-0.32941679768576737,0.066,0.06532996492512208,0.066,0.06599445345824925
0.067,-1.313714285714285,0.067,-0.8516129336526004,0.067,-0.3293466599276163,0.067,0.06629948069691928,0.067,0.06699411558954625
0.068,-1.3119999999999992,0.068,-0.85112894552449,0.068,-0.329274732068246,0.068,0.06726808849771461,0.068,0.06799376270115133
0.069,-1.3102857142857134,0.069,-0.8506394866521205,0.069,-0.32920100014946574,0.069,0.06823577462193109,0.069,0.06899339436804824
0.07,-1.3085714285714276,0.07,-0.8501445953353357,0.07,-0.3291254504742664,0.07,0.0692025252993772,0.07,0.06999301016000989
0.07100000000000001,-1.306857142857142,0.07100000000000001,-0.8496443094976889,0.07100000000000001,-0.3290480696028201,0.07100000000000001,0.07016832669117298,0.07100000000000001,0.07099260964178461
0.07200000000000001,-1.3051428571428563,0.07200000000000001,-0.8491386666915711,0.07200000000000001,-0.3289688443487516,0.07200000000000001,0.07113316488591091,0.07200000000000001,0.07199219237294992
0.07300000000000001,-1.3034285714285705,0.07300000000000001,-0.8486277041029722,0.07300000000000001,-0.3288877617754634,0.07300000000000001,0.07209702589531304,0.07300000000000001,0.07299175790804056
0.074,-1.301714285714285,0.074,-0.8481114585561657,0.074,-0.328804809192515,0.074,0.07305989564970765,0.074,0.07399130579657424
0.075,-1.2999999999999992,0.075,-0.8475899665182558,0.075,-0.328719974152055,0.075,0.07402175999364566,0.075,0.07499083558301001
0.076,-1.2982857142857134,0.076,-0.8470632641026271,0.076,-0.32863324444548064,0.076,0.07498260468087037,0.076,0.07599034680694086
0.077,-1.2965714285714278,0.077,-0.8465313870736016,0.077,-0.3285446081003307,0.077,0.07594241536928788,0.077,0.07698983900284292
0.078,-1.294857142857142,0.078,-0.8459943708518876,0.078,-0.3284540533763974,0.078,0.07690117761551676,0.078,0.07798931170046422
0.079,-1.2931428571428563,0.079,-0.8454522505197515,0.079,-0.3283615687622527,0.079,0.07785887686904013,0.079,0.07898876442456919
0.08,-1.2914285714285705,0.08,-0.8449050608207783,0.08,-0.32826714297193654,0.08,0.07881549846581691,0.08,0.07998819669509555
0.081,-1.289714285714285,0.081,-0.8443528361768863,0.081,-0.3281707649416932,0.081,0.07977102762095437,0.081,0.08098760802715228
0.082,-1.2879999999999991,0.082,-0.8437956106692767,0.082,-0.328072423826756,0.082,0.08072544942012837,0.082,0.08198699793104043
0.083,-1.2862857142857134,0.083,-0.843233418062429,0.083,-0.3279721089981809,0.083,0.08167874880884582,0.083,0.08298636591230564
0.084,-1.2845714285714278,0.084,-0.8426662918093069,0.084,-0.327869810039962,0.084,0.08263091057842198,0.084,0.08398571147174404
0.085,-1.282857142857142,0.085,-0.8420942650380213,0.085,-0.3277655167461458,0.085,0.08358191934664222,0.085,0.08498503410545008
0.08600000000000001,-1.2811428571428563,0.08600000000000001,-0.8415173705645049,0.08600000000000001,-0.32765921911737456,0.08600000000000001,0.08453175953013307,0.08600000000000001,0.08598433330485239
0.08700000000000001,-1.2794285714285707,0.08700000000000001,-0.8409356409064074,0.08700000000000001,-0.3275509073578503,0.08700000000000001,0.0854804153039558,0.08700000000000001,0.08698360855671268
0.08800000000000001,-1.277714285714285,0.08800000000000001,-0.8403491082756841,0.08800000000000001,-0.32744057187239406,0.08800000000000001,0.08642787054174578,0.08800000000000001,0.0879828593431806
0.089,-1.2759999999999991,0.089,-0.8397578045758152,0.089,-0.32732820326354867,0.089,0.08737410872694017,0.089,0.08898208514180911
0.09,-1.2742857142857136,0.09,-0.8391617614216482,0.09,-0.327213792328724,0.09,0.08831911282178456,0.09,0.08998128542557454
0.091,-1.2725714285714278,0.091,-0.8385610101402916,0.091,-0.32709733005739366,0.091,0.08926286507575466,0.091,0.09098045966292445
0.092,-1.270857142857142,0.092,-0.837955581759068,0.092,-0.32697880762860504,0.092,0.09020534674886382,0.092,0.09197960731778419
0.093,-1.2691428571428562,0.093,-0.8373455070224474,0.093,-0.3268582164082738,0.093,0.09114653771736451,0.093,0.09297872784961483
0.094,-1.2674285714285707,0.094,-0.8367308164006093,0.094,-0.32673554794615406,0.094,0.0920864159200421,0.094,0.0939778207134102
0.095,-1.265714285714285,0.095,-0.8361115400794247,0.095,-0.3266107939731689,0.095,0.09302495659216438,0.095,0.09497688535974547
0.096,-1.2639999999999991,0.096,-0.835487707964652,0.096,-0.3264839463987995,0.096,0.09396213122131508,0.096,0.09597592123480368
0.097,-1.2622857142857136,0.097,-0.8348593496977532,0.097,-0.326354997308513,0.097,0.09489790614552998,0.097,0.0969749277803894
0.098,-1.2605714285714278,0.098,-0.8342264946530029,0.098,-0.3262239389612273,0.098,0.09583224069883903,0.098,0.09797390443395702
0.099,-1.258857142857142,0.099,-0.8335891719293179,0.099,-0.32609076378683755,0.099,0.0967650847943476,0.099,0.09897285062863724
0.1,-1.2571428571428562,0.1,-0.8329474103681169,0.1,-0.32595546438405376,0.1,0.09769637582071916,0.1,0.09997176579328687
0.101,-1.2554285714285707,0.101,-0.8323012385575161,0.101,-0.32581803351786415,0.101,0.09862603471650484,0.101,0.10097064935248715
0.10200000000000001,-1.253714285714285,0.10200000000000001,-0.831650684821335,0.10200000000000001,-0.325678464116903,0.10200000000000001,0.09955396108053498,0.10200000000000001,0.10196950072658394
0.10300000000000001,-1.2519999999999991,0.10300000000000001,-0.8309957772290513,0.10300000000000001,-0.32553674927109166,0.10300000000000001,0.1004800271790132,0.10300000000000001,0.10296831933172948
0.10400000000000001,-1.2502857142857136,0.10400000000000001,-0.8303365436070864,0.10400000000000001,-0.3253928822293203,0.10400000000000001,0.1014040707256691,0.10400000000000001,0.10396710457988782
0.10500000000000001,-1.2485714285714278,0.10500000000000001,-0.8296730115327183,0.10500000000000001,-0.325246856397163,0.10500000000000001,0.10232588634635748,0.10500000000000001,0.10496585587885245
0.106,-1.246857142857142,0.106,-0.8290052083314584,0.106,-0.325098665334627,0.106,0.103245215701628,0.106,0.10596457263228942
0.107,-1.2451428571428564,0.107,-0.8283331610931352,0.107,-0.32494830275398123,0.107,0.10416173633566539,0.107,0.10696325423976231
0.108,-1.2434285714285707,0.108,-0.8276568966725933,0.108,-0.3247957625178511,0.108,0.10507504947003113,0.108,0.10796190009675463
0.109,-1.2417142857142849,0.109,-0.8269764416796535,0.109,-0.32464103863685345,0.109,0.10598466713734876,0.109,0.10896050959469981
0.11,-1.2399999999999993,0.11,-0.8262918224926903,0.11,-0.3244841252673222,0.11,0.10688999931943122,0.11,0.10995908212101035
0.111,-1.2382857142857135,0.111,-0.825603065265622,0.111,-0.3243250167087916,0.111,0.10779034203344393,0.111,0.11095761705908437
0.112,-1.2365714285714278,0.112,-0.8249101959196413,0.112,-0.3241637074043979,0.112,0.10868486763816321,0.112,0.11195611378835466
0.113,-1.234857142857142,0.113,-0.8242132401463192,0.113,-0.3240001919324602,0.113,0.10957261893663563,0.113,0.11295457168429407
0.114,-1.2331428571428564,0.114,-0.823512223420518,0.114,-0.3238344650132501,0.114,0.11045250886074671,0.114,0.11395299011846362
0.115,-1.2314285714285707,0.115,-0.8228071709980012,0.115,-0.3236665215024436,0.115,0.1113233275591491,0.115,0.11495136845849722
0.116,-1.2297142857142849,0.116,-0.8220981079084746,0.116,-0.32349635638668384,0.116,0.11218375845753267,0.116,0.11594970606819427
0.117,-1.2279999999999993,0.117,-0.8213850589700937,0.117,-0.3233239647844378,0.117,0.1130324042405089,0.117,0.11694800230746964
0.11800000000000001,-1.2262857142857135,0.11800000000000001,-0.8206680487928918,0.11800000000000001,-0.3231493419474927,0.11800000000000001,0.11386782270457682,0.11800000000000001,0.11794625653242016
0.11900000000000001,-1.2245714285714278,0.11900000000000001,-0.8199471017696429,0.11900000000000001,-0.3229724832537942,0.11900000000000001,0.11468857112054719,0.11900000000000001,0.1189444680953583
0.12000000000000001,-1.2228571428571422,0.12000000000000001,-0.8192222420837674,0.12000000000000001,-0.322793384205178,0.12000000000000001,0.11549325633752296,0.12000000000000001,0.1199426363448005
0.121,-1.2211428571428564,0.121,-0.818493493718603,0.121,-0.32261204042998415,0.121,0.1162805866498457,0.121,0.12094076062552167
0.122,-1.2194285714285706,0.122,-0.8177608804523692,0.122,-0.32242844768070433,0.122,0.11704942076201354,0.122,0.12193884027857999
0.123,-1.217714285714285,0.123,-0.8170244258557312,0.123,-0.32224260182827785,0.123,0.11779880925199605,0.123,0.12293687464127964
0.124,-1.2159999999999993,0.124,-0.8162841533049786,0.124,-0.3220544988614155,0.124,0.11852802479845478,0.124,0.12393486304730292
0.125,-1.2142857142857135,0.125,-0.815540085982589,0.125,-0.3218641348895245,0.125,0.11923657893107784,0.125,0.12493280482667073
0.126,-1.2125714285714277,0.126,-0.8147922468687947,0.126,-0.32167150613720874,0.126,0.11992422484228099,0.126,0.1259306993057416
0.127,-1.2108571428571422,0.127,-0.8140406587525888,0.127,-0.3214766089408078,0.127,0.12059094747309297,0.127,0.12692854580728302
0.128,-1.2091428571428564,0.128,-0.8132853442374945,0.128,-0.3212794397494234,0.128,0.12123694333031075,0.128,0.12792634365045794
0.129,-1.2074285714285706,0.129,-0.812526325734689,0.129,-0.3210799951257127,0.129,0.12186259317099889,0.129,0.12892409215090508
0.13,-1.205714285714285,0.13,-0.8117636254653076,0.13,-0.3208782717398165,0.13,0.12246843077422373,0.13,0.1299217906207237
0.131,-1.2039999999999993,0.131,-0.8109972654710982,0.131,-0.32067426636764756,0.131,0.12305511066912565,0.131,0.1309194383684659
0.132,-1.2022857142857135,0.132,-0.8102272676124369,0.132,-0.32046797589330417,0.132,0.12362337708060539,0.132,0.13191703469919877
0.133,-1.2005714285714277,0.133,-0.8094536535623661,0.133,-0.3202593973065052,0.133,0.12417403564590185,0.133,0.13291457891453565
0.134,-1.1988571428571422,0.134,-0.808676444818499,0.134,-0.32004852769798864,0.134,0.12470792880103178,0.134,0.1339120703126262
0.135,-1.1971428571428564,0.135,-0.8078956627058552,0.135,-0.31983536425915504,0.135,0.12522591519517423,0.135,0.1349095081882589
0.136,-1.1954285714285706,0.136,-0.8071113283692124,0.136,-0.3196199042844384,0.136,0.1257288530949455,0.136,0.13590689183266194
0.137,-1.193714285714285,0.137,-0.8063234627794428,0.137,-0.31940214516631144,0.137,0.12621758748307313,0.137,0.1369042205339082
0.138,-1.1919999999999993,0.138,-0.8055320867412089,0.138,-0.3191820843925977,0.138,0.1266929404141115,0.138,0.1379014935765595
0.139,-1.1902857142857135,0.139,-0.8047372208887686,0.139,-0.3189597195475955,0.139,0.12715570413260038,0.139,0.1388987102418864
0.14,-1.1885714285714277,0.14,-0.8039388856837305,0.14,-0.318735048312304,0.14,0.1276066364629259,0.14,0.1398958698078477
0.14100000000000001,-1.1868571428571422,0.14100000000000001,-0.803137101425964,0.14100000000000001,-0.3185080684593206,0.14100000000000001,0.12804645801268025,0.14100000000000001,0.14089297154910863
0.14200000000000002,-1.1851428571428564,0.14200000000000002,-0.8023318882540551,0.14200000000000002,-0.31827877785156533,0.14200000000000002,0.12847585079066762,0.14200000000000002,0.14189001473708004
0.14300000000000002,-1.1834285714285706,0.14300000000000002,-0.8015232661381941,0.14300000000000002,-0.3180471744444611,0.14300000000000002,0.12889545789672796,0.14300000000000002,0.1428869986399162
0.14400000000000002,-1.181714285714285,0.14400000000000002,-0.8007112548891594,0.14400000000000002,-0.3178132562832825,0.14400000000000002,0.12930588400608517,0.14400000000000002,0.1438839225225461
0.14500000000000002,-1.1799999999999993,0.14500000000000002,-0.79989587416315,0.14500000000000002,-0.3175770214994656,0.14500000000000002,0.12970769641715493,0.14500000000000002,0.14488078564670454
0.146,-1.1782857142857135,0.146,-0.7990771434577871,0.146,-0.3173384683105011,0.146,0.1301014264907417,0.146,0.14587758727093422
0.147,-1.176571428571428,0.147,-0.7982550821040614,0.147,-0.3170975950217896,0.147,0.13048757133530753,0.147,0.1468743266506309
0.148,-1.1748571428571422,0.148,-0.7974297093001047,0.148,-0.31685440002217596,0.148,0.13086659564146513,0.148,0.14787100303830733
0.149,-1.1731428571428566,0.149,-0.7966010440695597,0.149,-0.31660888178187074,0.149,0.1312389335803365,0.149,0.14886761568279377
0.15,-1.1714285714285708,0.15,-0.7957691052998214,0.15,-0.3163610388536114,0.15,0.13160499071025375,0.15,0.1498641638294714
0.151,-1.169714285714285,0.151,-0.7949339117253166,0.151,-0.3161108698724451,0.151,0.13196514585309752,0.151,0.15086064672277694
0.152,-1.1679999999999993,0.152,-0.79409548192459,0.152,-0.3158583735514766,0.152,0.1323197529117037,0.152,0.15185706360161577
0.153,-1.1662857142857135,0.153,-0.7932538343472528,0.153,-0.31560354868093227,0.153,0.13266914260549373,0.153,0.15285341370253366
0.154,-1.164571428571428,0.154,-0.7924089872763008,0.154,-0.3153463941300911,0.154,0.13301362411656434,0.154,0.15384969626078113
0.155,-1.1628571428571421,0.155,-0.7915609588706842,0.155,-0.31508690884464247,0.155,0.13335348664174237,0.155,0.1548459105059322
0.156,-1.1611428571428566,0.156,-0.790709767135843,0.156,-0.3148250918437468,0.156,0.13368900084371735,0.156,0.15584205566599346
0.157,-1.1594285714285708,0.157,-0.7898554299376555,0.157,-0.3145609422201187,0.157,0.13402042020348806,0.157,0.1568381309670315
0.158,-1.157714285714285,0.158,-0.7889979650129174,0.158,-0.3142944591414119,0.158,0.13434798227982056,0.158,0.15783413562964854
0.159,-1.1559999999999993,0.159,-0.7881373899429381,0.159,-0.3140256418462879,0.159,0.13467190987547625,0.159,0.15883006887346493
0.16,-1.1542857142857137,0.16,-0.7872737221929523,0.16,-0.31375448964281155,0.16,0.1349924121151801,0.16,0.1598259299154094
0.161,-1.152571428571428,0.161,-0.7864069790762764,0.161,-0.31348100190960404,0.161,0.13530968544268804,0.161,0.16082171796746053
0.162,-1.1508571428571421,0.162,-0.7855371777815329,0.162,-0.31320517809529097,0.162,0.13562391454130351,0.162,0.16181743224096534
0.163,-1.1491428571428566,0.163,-0.7846643353667626,0.163,-0.3129270177149876,0.163,0.13593527318134163,0.163,0.16281307194382635
0.164,-1.1474285714285708,0.164,-0.7837884687477294,0.164,-0.3126465203496282,0.164,0.1362439250019118,0.164,0.16380863627970735
0.165,-1.145714285714285,0.165,-0.7829095947283387,0.165,-0.3123636856476403,0.165,0.13655002423104506,0.165,0.1648041244517663
0.166,-1.1439999999999992,0.166,-0.7820277299649856,0.166,-0.3120785133223866,0.166,0.13685371634909263,0.166,0.16579953565904226
0.167,-1.1422857142857137,0.167,-0.7811428910016359,0.167,-0.3117910031498371,0.167,0.13715513869988935,0.167,0.16679486909715613
0.168,-1.140571428571428,0.168,-0.7802550942503059,0.168,-0.31150115496879366,0.168,0.1374544210538918,0.168,0.1677901239611385
0.169,-1.1388571428571421,0.169,-0.7793643559946952,0.169,-0.3112089686818582,0.169,0.13775168612720715,0.169,0.168785299441376
0.17,-1.1371428571428566,0.17,-0.7784706924076892,0.17,-0.31091444425201864,0.17,0.13804705006014145,0.17,0.16978039472567952
0.171,-1.1354285714285708,0.171,-0.7775741195223128,0.171,-0.3106175817014137,0.171,0.13834062285861218,0.171,0.17077540900099158
0.17200000000000001,-1.133714285714285,0.17200000000000001,-0.7766746532679603,0.17200000000000001,-0.31031838111244137,0.17200000000000001,0.13863250880154315,0.17200000000000001,0.17177034144931597
0.17300000000000001,-1.1319999999999992,0.17300000000000001,-0.7757723094420309,0.17300000000000001,-0.3100168426269672,0.17300000000000001,0.13892280681697444,0.17300000000000001,0.17276519125085896
0.17400000000000002,-1.1302857142857137,0.17400000000000002,-0.7748671037270666,0.17400000000000002,-0.30971296644344104,0.17400000000000002,0.13921161083011543,0.17400000000000002,0.1737599575843737
0.17500000000000002,-1.128571428571428,0.17500000000000002,-0.7739590516938183,0.17500000000000002,-0.30940675281643476,0.17500000000000002,0.13949901008315962,0.17500000000000002,0.1747546396239417
0.17600000000000002,-1.1268571428571421,0.17600000000000002,-0.7730481687834131,0.17600000000000002,-0.3090982020580596,0.17600000000000002,0.13978508943506507,0.17600000000000002,0.17574923654260857
0.177,-1.1251428571428566,0.177,-0.772134470338656,0.177,-0.3087873145355477,0.177,0.1400699296341914,0.177,0.17674374751037664
0.178,-1.1234285714285708,0.178,-0.7712179715724324,0.178,-0.3084740906694199,0.178,0.14035360757497964,0.178,0.17773817169404027
0.179,-1.121714285714285,0.179,-0.7702986875945949,0.179,-0.3081585309338072,0.179,0.1406361965336763,0.179,0.1787325082593698
0.18,-1.1199999999999994,0.18,-0.76937663340162,0.18,-0.307840635857064,0.18,0.14091776638723907,0.18,0.1797267563678923
0.181,-1.1182857142857137,0.181,-0.7684518238719454,0.181,-0.3075204060188377,0.181,0.1411983838181653,0.181,0.18072091517978187
0.182,-1.1165714285714279,0.182,-0.7675242737879688,0.182,-0.3071978420491226,0.182,0.14147811250174447,0.182,0.1817149838526375
0.183,-1.1148571428571423,0.183,-0.7665939978068842,0.183,-0.30687294462929654,0.183,0.14175701328425563,0.183,0.18270896154063768
0.184,-1.1131428571428565,0.184,-0.7656610104921264,0.184,-0.3065457144911646,0.184,0.14203514434413658,0.184,0.183702847397103
0.185,-1.1114285714285708,0.185,-0.7647253262927355,0.185,-0.3062161524146189,0.185,0.14231256134674386,0.185,0.18469664057136997
0.186,-1.109714285714285,0.186,-0.7637869595515511,0.186,-0.3058842592273289,0.186,0.14258931758427013,0.186,0.18569034021117461
0.187,-1.1079999999999994,0.187,-0.7628459245152392,0.187,-0.3055500358055153,0.187,0.1428654641099197,0.187,0.18668394546212963
0.188,-1.1062857142857137,0.188,-0.7619022353127326,0.188,-0.3052134830739294,0.188,0.1431410498602052,0.188,0.18767745546626863
0.189,-1.1045714285714279,0.189,-0.7609559059853865,0.189,-0.30487460199862965,0.189,0.1434161217709011,0.189,0.18867086936484984
0.19,-1.1028571428571423,0.19,-0.7600069504606216,0.19,-0.3045333935971703,0.19,0.14369072488486015,0.19,0.18966418629546883
0.191,-1.1011428571428565,0.191,-0.7590553825706808,0.191,-0.30418985892744954,0.191,0.14396490245287613,0.191,0.1906574053938606
